Product Name,Available Quantity,Color,Size,Size Name,Price,Sale Price,Price Type,Date,Location,ID,Variant ID,SKU
RELAXED ONE-POCKET SHIRT,0,white/geranium,XLT,Tall,79.00,79.00,full price,2021-08-01,VZ034AT,3BW,447084,1994433BWXLT
RELAXED ONE-POCKET SHIRT,0,white/geranium,1X,Womens,89.00,89.00,full price,2021-08-01,VZ034AW,3BW,447085,1994443BW1X
RELAXED ONE-POCKET SHIRT,0,white/geranium,2X,Womens,89.00,89.00,full price,2021-08-01,VZ034AW,3BW,447086,1994443BW2X
RELAXED ONE-POCKET SHIRT,0,white/geranium,3X,Womens,89.00,89.00,full price,2021-08-01,VZ034AW,3BW,447087,1994443BW3X
RELAXED ONE-POCKET SHIRT,1,white/geranium,4X,Womens,89.00,89.00,full price,2021-08-01,VZ034AW,3BW,447088,1994443BW4X
PRINTED-RAYON FULL-LEG CROPS,178,navy blue sarassa tropical,L,Misses,89.00,89.00,full price,2021-08-01,VZ068F,38U,444023,09508138UL
PRINTED-RAYON FULL-LEG CROPS,151,navy blue sarassa tropical,M,Misses,89.00,89.00,full price,2021-08-01,VZ068F,38U,444024,09508138UM
PRINTED-RAYON FULL-LEG CROPS,309,navy blue sarassa tropical,S,Misses,89.00,89.00,full price,2021-08-01,VZ068F,38U,444025,09508138US
PRINTED-RAYON FULL-LEG CROPS,1,navy blue sarassa tropical,XL,Misses,89.00,89.00,full price,2021-08-01,VZ068F,38U,444026,09508138UXL
PRINTED-RAYON FULL-LEG CROPS,130,navy blue sarassa tropical,XS,Misses,89.00,89.00,full price,2021-08-01,VZ068F,38U,444027,09508138UXS
PRINTED-RAYON FULL-LEG CROPS,0,navy blue sarassa tropical,LP,Petite,89.00,89.00,full price,2021-08-01,VZ068FP,38U,444028,09508238ULP
PRINTED-RAYON FULL-LEG CROPS,6,navy blue sarassa tropical,MP,Petite,89.00,89.00,full price,2021-08-01,VZ068FP,38U,444029,09508238UMP
PRINTED-RAYON FULL-LEG CROPS,49,navy blue sarassa tropical,SP,Petite,89.00,89.00,full price,2021-08-01,VZ068FP,38U,444030,09508238USP
PRINTED-RAYON FULL-LEG CROPS,1,navy blue sarassa tropical,XLP,Petite,89.00,89.00,full price,2021-08-01,VZ068FP,38U,444031,09508238UXLP
PRINTED-RAYON FULL-LEG CROPS,8,navy blue sarassa tropical,XSP,Petite,89.00,89.00,full price,2021-08-01,VZ068FP,38U,444032,09508238UXSP
PRINTED-RAYON FULL-LEG CROPS,21,navy blue sarassa tropical,LT,Tall,89.00,89.00,full price,2021-08-01,VZ068FT,38U,444033,09508338ULT
PRINTED-RAYON FULL-LEG CROPS,17,navy blue sarassa tropical,MT,Tall,89.00,89.00,full price,2021-08-01,VZ068FT,38U,444034,09508338UMT
PRINTED-RAYON FULL-LEG CROPS,9,navy blue sarassa tropical,ST,Tall,89.00,89.00,full price,2021-08-01,VZ068FT,38U,444035,09508338UST
PRINTED-RAYON FULL-LEG CROPS,1,navy blue sarassa tropical,XLT,Tall,89.00,89.00,full price,2021-08-01,VZ068FT,38U,444036,09508338UXLT
PRINTED-RAYON FULL-LEG CROPS,8,navy blue sarassa tropical,1X,Womens,99.00,99.00,full price,2021-08-01,VZ068FW,38U,444037,09508438U1X
PRINTED-RAYON FULL-LEG CROPS,18,navy blue sarassa tropical,2X,Womens,99.00,99.00,full price,2021-08-01,VZ068FW,38U,444038,09508438U2X
PRINTED-RAYON FULL-LEG CROPS,9,navy blue sarassa tropical,3X,Womens,99.00,99.00,full price,2021-08-01,VZ068FW,38U,444039,09508438U3X
PRINTED-RAYON FULL-LEG CROPS,3,navy blue sarassa tropical,4X,Womens,99.00,99.00,full price,2021-08-01,VZ068FW,38U,444040,09508438U4X
PRINTED-RAYON FULL-LEG CROPS,5,navy blue sarassa tropical,MP,Petite,89.00,89.00,full price,2021-08-01,VZ068FP,38U,444029,09508238UMP
PRINTED-RAYON FULL-LEG CROPS,9,navy blue sarassa tropical,1X,Womens,99.00,99.00,full price,2021-08-01,VZ068FW,38U,444037,09508438U1X
PRINTED-RAYON FULL-LEG CROPS,19,navy blue sarassa tropical,2X,Womens,99.00,99.00,full price,2021-08-01,VZ068FW,38U,444038,09508438U2X
SUMMER GARDEN A-LINE DRESS,4,geranium outlined floral,L,Misses,129.00,129.00,full price,2021-08-01,VZ072C,3WF,447859,2226613WFL
SUMMER GARDEN A-LINE DRESS,1,geranium outlined floral,M,Misses,129.00,129.00,full price,2021-08-01,VZ072C,3WF,447860,2226613WFM
SUMMER GARDEN A-LINE DRESS,0,geranium outlined floral,S,Misses,129.00,129.00,full price,2021-08-01,VZ072C,3WF,447861,2226613WFS
SUMMER GARDEN A-LINE DRESS,0,geranium outlined floral,XL,Misses,129.00,129.00,full price,2021-08-01,VZ072C,3WF,447862,2226613WFXL
SUMMER GARDEN A-LINE DRESS,1,geranium outlined floral,XS,Misses,129.00,129.00,full price,2021-08-01,VZ072C,3WF,447863,2226613WFXS
SUMMER GARDEN A-LINE DRESS,2,geranium outlined floral,LP,Petite,129.00,129.00,full price,2021-08-01,VZ072CP,3WF,447864,2226623WFLP
SUMMER GARDEN A-LINE DRESS,0,geranium outlined floral,MP,Petite,129.00,129.00,full price,2021-08-01,VZ072CP,3WF,447865,2226623WFMP
SUMMER GARDEN A-LINE DRESS,1,geranium outlined floral,SP,Petite,129.00,129.00,full price,2021-08-01,VZ072CP,3WF,447866,2226623WFSP
SUMMER GARDEN A-LINE DRESS,2,geranium outlined floral,XLP,Petite,129.00,129.00,full price,2021-08-01,VZ072CP,3WF,447867,2226623WFXLP
SUMMER GARDEN A-LINE DRESS,0,geranium outlined floral,XSP,Petite,129.00,129.00,full price,2021-08-01,VZ072CP,3WF,447868,2226623WFXSP
SUMMER GARDEN A-LINE DRESS,1,geranium outlined floral,LT,Tall,129.00,129.00,full price,2021-08-01,VZ072CT,3WF,447869,2226633WFLT
SUMMER GARDEN A-LINE DRESS,0,geranium outlined floral,MT,Tall,129.00,129.00,full price,2021-08-01,VZ072CT,3WF,447870,2226633WFMT
SUMMER GARDEN A-LINE DRESS,0,geranium outlined floral,ST,Tall,129.00,129.00,full price,2021-08-01,VZ072CT,3WF,447871,2226633WFST
SUMMER GARDEN A-LINE DRESS,0,geranium outlined floral,XLT,Tall,129.00,129.00,full price,2021-08-01,VZ072CT,3WF,447872,2226633WFXLT
SUMMER GARDEN A-LINE DRESS,0,geranium outlined floral,1X,Womens,149.00,149.00,full price,2021-08-01,VZ072CW,3WF,447873,2226643WF1X
SUMMER GARDEN A-LINE DRESS,1,geranium outlined floral,2X,Womens,149.00,149.00,full price,2021-08-01,VZ072CW,3WF,447874,2226643WF2X
SUMMER GARDEN A-LINE DRESS,0,geranium outlined floral,3X,Womens,149.00,149.00,full price,2021-08-01,VZ072CW,3WF,447875,2226643WF3X
SUMMER GARDEN A-LINE DRESS,0,geranium outlined floral,4X,Womens,149.00,149.00,full price,2021-08-01,VZ072CW,3WF,447876,2226643WF4X
NEW HORIZONS LINEN & RAYON MAXI SKIRT,78,navy blue/geranium,L,Misses,89.00,89.00,full price,2021-08-01,VZ031E,39B,447539,22162139BL
NEW HORIZONS LINEN & RAYON MAXI SKIRT,137,navy blue/geranium,M,Misses,89.00,89.00,full price,2021-08-01,VZ031E,39B,447540,22162139BM
NEW HORIZONS LINEN & RAYON MAXI SKIRT,115,navy blue/geranium,S,Misses,89.00,89.00,full price,2021-08-01,VZ031E,39B,447541,22162139BS
NEW HORIZONS LINEN & RAYON MAXI SKIRT,54,navy blue/geranium,XL,Misses,89.00,89.00,full price,2021-08-01,VZ031E,39B,447542,22162139BXL
NEW HORIZONS LINEN & RAYON MAXI SKIRT,148,navy blue/geranium,XS,Misses,89.00,89.00,full price,2021-08-01,VZ031E,39B,447543,22162139BXS
NEW HORIZONS LINEN & RAYON MAXI SKIRT,0,navy blue/geranium,LP,Petite,89.00,89.00,full price,2021-08-01,VZ031EP,39B,447544,22162239BLP
NEW HORIZONS LINEN & RAYON MAXI SKIRT,41,navy blue/geranium,MP,Petite,89.00,89.00,full price,2021-08-01,VZ031EP,39B,447545,22162239BMP
NEW HORIZONS LINEN & RAYON MAXI SKIRT,54,navy blue/geranium,SP,Petite,89.00,89.00,full price,2021-08-01,VZ031EP,39B,447546,22162239BSP
NEW HORIZONS LINEN & RAYON MAXI SKIRT,5,navy blue/geranium,XLP,Petite,89.00,89.00,full price,2021-08-01,VZ031EP,39B,447547,22162239BXLP
NEW HORIZONS LINEN & RAYON MAXI SKIRT,31,navy blue/geranium,XSP,Petite,89.00,89.00,full price,2021-08-01,VZ031EP,39B,447548,22162239BXSP
NEW HORIZONS LINEN & RAYON MAXI SKIRT,17,navy blue/geranium,LT,Tall,89.00,89.00,full price,2021-08-01,VZ031ET,39B,447549,22162339BLT
NEW HORIZONS LINEN & RAYON MAXI SKIRT,22,navy blue/geranium,MT,Tall,89.00,89.00,full price,2021-08-01,VZ031ET,39B,447550,22162339BMT
NEW HORIZONS LINEN & RAYON MAXI SKIRT,15,navy blue/geranium,ST,Tall,89.00,89.00,full price,2021-08-01,VZ031ET,39B,447551,22162339BST
NEW HORIZONS LINEN & RAYON MAXI SKIRT,10,navy blue/geranium,XLT,Tall,89.00,89.00,full price,2021-08-01,VZ031ET,39B,447552,22162339BXLT
NEW HORIZONS LINEN & RAYON MAXI SKIRT,1,navy blue/geranium,1X,Womens,99.00,99.00,full price,2021-08-01,VZ031EW,39B,447553,22162439B1X
NEW HORIZONS LINEN & RAYON MAXI SKIRT,11,navy blue/geranium,2X,Womens,99.00,99.00,full price,2021-08-01,VZ031EW,39B,447554,22162439B2X
NEW HORIZONS LINEN & RAYON MAXI SKIRT,1,navy blue/geranium,3X,Womens,99.00,99.00,full price,2021-08-01,VZ031EW,39B,447555,22162439B3X
NEW HORIZONS LINEN & RAYON MAXI SKIRT,1,navy blue/geranium,4X,Womens,99.00,99.00,full price,2021-08-01,VZ031EW,39B,447556,22162439B4X
NEW HORIZONS LINEN & RAYON MAXI SKIRT,136,navy blue/geranium,M,Misses,89.00,89.00,full price,2021-08-01,VZ031E,39B,447540,22162139BM
NEW HORIZONS LINEN & RAYON MAXI SKIRT,53,navy blue/geranium,SP,Petite,89.00,89.00,full price,2021-08-01,VZ031EP,39B,447546,22162239BSP
NEW HORIZONS LINEN & RAYON MAXI SKIRT,23,navy blue/geranium,MT,Tall,89.00,89.00,full price,2021-08-01,VZ031ET,39B,447550,22162339BMT
NEW HORIZONS LINEN & RAYON MAXI SKIRT,4,navy blue/geranium,3X,Womens,99.00,99.00,full price,2021-08-01,VZ031EW,39B,447555,22162439B3X
SLEEP ULTRASOFT TIE-WAIST SHORTS,186,hydrangea,L,Misses,49.00,49.00,full price,2021-08-01,VZ070U,867,435232,219861867L
SLEEP ULTRASOFT TIE-WAIST SHORTS,170,hydrangea,M,Misses,49.00,49.00,full price,2021-08-01,VZ070U,867,435233,219861867M
SLEEP ULTRASOFT TIE-WAIST SHORTS,72,hydrangea,S,Misses,49.00,49.00,full price,2021-08-01,VZ070U,867,435234,219861867S
SLEEP ULTRASOFT TIE-WAIST SHORTS,125,hydrangea,XL,Misses,49.00,49.00,full price,2021-08-01,VZ070U,867,435235,219861867XL
SLEEP ULTRASOFT TIE-WAIST SHORTS,18,hydrangea,XS,Misses,49.00,49.00,full price,2021-08-01,VZ070U,867,435236,219861867XS
SLEEP ULTRASOFT TIE-WAIST SHORTS,39,hydrangea,LP,Petite,49.00,49.00,full price,2021-08-01,VZ070UP,867,435242,219862867LP
SLEEP ULTRASOFT TIE-WAIST SHORTS,55,hydrangea,MP,Petite,49.00,49.00,full price,2021-08-01,VZ070UP,867,435243,219862867MP
SLEEP ULTRASOFT TIE-WAIST SHORTS,39,hydrangea,SP,Petite,49.00,49.00,full price,2021-08-01,VZ070UP,867,435244,219862867SP
SLEEP ULTRASOFT TIE-WAIST SHORTS,18,hydrangea,XLP,Petite,49.00,49.00,full price,2021-08-01,VZ070UP,867,435245,219862867XLP
SLEEP ULTRASOFT TIE-WAIST SHORTS,43,hydrangea,XSP,Petite,49.00,49.00,full price,2021-08-01,VZ070UP,867,435246,219862867XSP
SLEEP ULTRASOFT TIE-WAIST SHORTS,14,hydrangea,1X,Womens,55.00,55.00,full price,2021-08-01,VZ070UW,867,435251,2198648671X
SLEEP ULTRASOFT TIE-WAIST SHORTS,40,hydrangea,2X,Womens,55.00,55.00,full price,2021-08-01,VZ070UW,867,435252,2198648672X
SLEEP ULTRASOFT TIE-WAIST SHORTS,26,hydrangea,3X,Womens,55.00,55.00,full price,2021-08-01,VZ070UW,867,435253,2198648673X
SLEEP ULTRASOFT TIE-WAIST SHORTS,1,hydrangea,4X,Womens,55.00,55.00,full price,2021-08-01,VZ070UW,867,435254,2198648674X
PRINTED CAP-SLEEVE ELLIPTICAL TOP,104,aegean mist layered palms,L,Misses,69.00,69.00,full price,2021-08-01,VZ071R,3WK,447521,2215313WKL
PRINTED CAP-SLEEVE ELLIPTICAL TOP,78,aegean mist layered palms,M,Misses,69.00,69.00,full price,2021-08-01,VZ071R,3WK,447522,2215313WKM
PRINTED CAP-SLEEVE ELLIPTICAL TOP,44,aegean mist layered palms,S,Misses,69.00,69.00,full price,2021-08-01,VZ071R,3WK,447523,2215313WKS
PRINTED CAP-SLEEVE ELLIPTICAL TOP,60,aegean mist layered palms,XL,Misses,69.00,69.00,full price,2021-08-01,VZ071R,3WK,447524,2215313WKXL
PRINTED CAP-SLEEVE ELLIPTICAL TOP,25,aegean mist layered palms,XS,Misses,69.00,69.00,full price,2021-08-01,VZ071R,3WK,447525,2215313WKXS
PRINTED CAP-SLEEVE ELLIPTICAL TOP,30,aegean mist layered palms,LP,Petite,69.00,69.00,full price,2021-08-01,VZ071RP,3WK,447526,2215323WKLP
PRINTED CAP-SLEEVE ELLIPTICAL TOP,37,aegean mist layered palms,MP,Petite,69.00,69.00,full price,2021-08-01,VZ071RP,3WK,447527,2215323WKMP
PRINTED CAP-SLEEVE ELLIPTICAL TOP,40,aegean mist layered palms,SP,Petite,69.00,69.00,full price,2021-08-01,VZ071RP,3WK,447528,2215323WKSP
PRINTED CAP-SLEEVE ELLIPTICAL TOP,16,aegean mist layered palms,XLP,Petite,69.00,69.00,full price,2021-08-01,VZ071RP,3WK,447529,2215323WKXLP
PRINTED CAP-SLEEVE ELLIPTICAL TOP,14,aegean mist layered palms,XSP,Petite,69.00,69.00,full price,2021-08-01,VZ071RP,3WK,447530,2215323WKXSP
PRINTED CAP-SLEEVE ELLIPTICAL TOP,6,aegean mist layered palms,LT,Tall,69.00,69.00,full price,2021-08-01,VZ071RT,3WK,447531,2215333WKLT
PRINTED CAP-SLEEVE ELLIPTICAL TOP,7,aegean mist layered palms,MT,Tall,69.00,69.00,full price,2021-08-01,VZ071RT,3WK,447532,2215333WKMT
PRINTED CAP-SLEEVE ELLIPTICAL TOP,2,aegean mist layered palms,ST,Tall,69.00,69.00,full price,2021-08-01,VZ071RT,3WK,447533,2215333WKST
PRINTED CAP-SLEEVE ELLIPTICAL TOP,0,aegean mist layered palms,XLT,Tall,69.00,69.00,full price,2021-08-01,VZ071RT,3WK,447534,2215333WKXLT
PRINTED CAP-SLEEVE ELLIPTICAL TOP,9,aegean mist layered palms,1X,Womens,79.00,79.00,full price,2021-08-01,VZ071RW,3WK,447535,2215343WK1X
PRINTED CAP-SLEEVE ELLIPTICAL TOP,16,aegean mist layered palms,2X,Womens,79.00,79.00,full price,2021-08-01,VZ071RW,3WK,447536,2215343WK2X
PRINTED CAP-SLEEVE ELLIPTICAL TOP,2,aegean mist layered palms,3X,Womens,79.00,79.00,full price,2021-08-01,VZ071RW,3WK,447537,2215343WK3X
PRINTED CAP-SLEEVE ELLIPTICAL TOP,0,aegean mist layered palms,4X,Womens,79.00,79.00,full price,2021-08-01,VZ071RW,3WK,447538,2215343WK4X
SMOCKED-NECKLINE TOP,0,navy blue,L,Misses,79.00,79.00,full price,2021-08-01,VZ068X,20M,440753,19562120ML
SMOCKED-NECKLINE TOP,0,navy blue,M,Misses,79.00,79.00,full price,2021-08-01,VZ068X,20M,440754,19562120MM
SMOCKED-NECKLINE TOP,12,navy blue,S,Misses,79.00,79.00,full price,2021-08-01,VZ068X,20M,440755,19562120MS
SMOCKED-NECKLINE TOP,0,navy blue,XL,Misses,79.00,79.00,full price,2021-08-01,VZ068X,20M,440756,19562120MXL
SMOCKED-NECKLINE TOP,10,navy blue,XS,Misses,79.00,79.00,full price,2021-08-01,VZ068X,20M,440757,19562120MXS
SMOCKED-NECKLINE TOP,6,navy blue,LP,Petite,79.00,79.00,full price,2021-08-01,VZ068XP,20M,440763,19562220MLP
SMOCKED-NECKLINE TOP,10,navy blue,MP,Petite,79.00,79.00,full price,2021-08-01,VZ068XP,20M,440764,19562220MMP
SMOCKED-NECKLINE TOP,14,navy blue,SP,Petite,79.00,79.00,full price,2021-08-01,VZ068XP,20M,440765,19562220MSP
SMOCKED-NECKLINE TOP,0,navy blue,XLP,Petite,79.00,79.00,full price,2021-08-01,VZ068XP,20M,440766,19562220MXLP
SMOCKED-NECKLINE TOP,10,navy blue,XSP,Petite,79.00,79.00,full price,2021-08-01,VZ068XP,20M,440767,19562220MXSP
SMOCKED-NECKLINE TOP,0,navy blue,1X,Womens,89.00,89.00,full price,2021-08-01,VZ068XW,20M,440773,19562420M1X
SMOCKED-NECKLINE TOP,0,navy blue,2X,Womens,89.00,89.00,full price,2021-08-01,VZ068XW,20M,440774,19562420M2X
SMOCKED-NECKLINE TOP,0,navy blue,3X,Womens,89.00,89.00,full price,2021-08-01,VZ068XW,20M,440775,19562420M3X
SMOCKED-NECKLINE TOP,0,navy blue,4X,Womens,89.00,89.00,full price,2021-08-01,VZ068XW,20M,440776,19562420M4X
SMOCKED-NECKLINE TOP,51,black multi,L,Misses,89.00,89.00,full price,2021-08-01,VZ068X,BAQ,440758,195621BAQL
SMOCKED-NECKLINE TOP,0,black multi,M,Misses,89.00,89.00,full price,2021-08-01,VZ068X,BAQ,440759,195621BAQM
SMOCKED-NECKLINE TOP,4,black multi,S,Misses,89.00,89.00,full price,2021-08-01,VZ068X,BAQ,440760,195621BAQS
SMOCKED-NECKLINE TOP,37,black multi,XL,Misses,89.00,89.00,full price,2021-08-01,VZ068X,BAQ,440761,195621BAQXL
SMOCKED-NECKLINE TOP,22,black multi,XS,Misses,89.00,89.00,full price,2021-08-01,VZ068X,BAQ,440762,195621BAQXS
SMOCKED-NECKLINE TOP,69,black multi,LP,Petite,89.00,89.00,full price,2021-08-01,VZ068XP,BAQ,440768,195622BAQLP
SMOCKED-NECKLINE TOP,58,black multi,MP,Petite,89.00,89.00,full price,2021-08-01,VZ068XP,BAQ,440769,195622BAQMP
SMOCKED-NECKLINE TOP,29,black multi,SP,Petite,89.00,89.00,full price,2021-08-01,VZ068XP,BAQ,440770,195622BAQSP
SMOCKED-NECKLINE TOP,44,black multi,XLP,Petite,89.00,89.00,full price,2021-08-01,VZ068XP,BAQ,440771,195622BAQXLP
SMOCKED-NECKLINE TOP,27,black multi,XSP,Petite,89.00,89.00,full price,2021-08-01,VZ068XP,BAQ,440772,195622BAQXSP
SMOCKED-NECKLINE TOP,29,black multi,1X,Womens,99.00,99.00,full price,2021-08-01,VZ068XW,BAQ,440777,195624BAQ1X
SMOCKED-NECKLINE TOP,59,black multi,2X,Womens,99.00,99.00,full price,2021-08-01,VZ068XW,BAQ,440778,195624BAQ2X
SMOCKED-NECKLINE TOP,31,black multi,3X,Womens,99.00,99.00,full price,2021-08-01,VZ068XW,BAQ,440779,195624BAQ3X
SMOCKED-NECKLINE TOP,1,black multi,4X,Womens,99.00,99.00,full price,2021-08-01,VZ068XW,BAQ,440780,195624BAQ4X
SLEEP ULTRASOFT A-LINE TANK,130,hydrangea,L,Misses,39.00,39.00,full price,2021-08-01,VZ070T,867,435204,219851867L
SLEEP ULTRASOFT A-LINE TANK,168,hydrangea,M,Misses,39.00,39.00,full price,2021-08-01,VZ070T,867,435205,219851867M
SLEEP ULTRASOFT A-LINE TANK,108,hydrangea,S,Misses,39.00,39.00,full price,2021-08-01,VZ070T,867,435206,219851867S
SLEEP ULTRASOFT A-LINE TANK,46,hydrangea,XL,Misses,39.00,39.00,full price,2021-08-01,VZ070T,867,435207,219851867XL
SLEEP ULTRASOFT A-LINE TANK,29,hydrangea,XS,Misses,39.00,39.00,full price,2021-08-01,VZ070T,867,435208,219851867XS
SLEEP ULTRASOFT A-LINE TANK,12,hydrangea,LP,Petite,39.00,39.00,full price,2021-08-01,VZ070TP,867,435214,219852867LP
SLEEP ULTRASOFT A-LINE TANK,38,hydrangea,MP,Petite,39.00,39.00,full price,2021-08-01,VZ070TP,867,435215,219852867MP
SLEEP ULTRASOFT A-LINE TANK,42,hydrangea,SP,Petite,39.00,39.00,full price,2021-08-01,VZ070TP,867,435216,219852867SP
SLEEP ULTRASOFT A-LINE TANK,14,hydrangea,XLP,Petite,39.00,39.00,full price,2021-08-01,VZ070TP,867,435217,219852867XLP
SLEEP ULTRASOFT A-LINE TANK,36,hydrangea,XSP,Petite,39.00,39.00,full price,2021-08-01,VZ070TP,867,435218,219852867XSP
SLEEP ULTRASOFT A-LINE TANK,17,hydrangea,1X,Womens,45.00,45.00,full price,2021-08-01,VZ070TW,867,435223,2198548671X
SLEEP ULTRASOFT A-LINE TANK,48,hydrangea,2X,Womens,45.00,45.00,full price,2021-08-01,VZ070TW,867,435224,2198548672X
SLEEP ULTRASOFT A-LINE TANK,27,hydrangea,3X,Womens,45.00,45.00,full price,2021-08-01,VZ070TW,867,435225,2198548673X
SLEEP ULTRASOFT A-LINE TANK,8,hydrangea,4X,Womens,45.00,45.00,full price,2021-08-01,VZ070TW,867,435226,2198548674X
WE WOVEN LONG VEST,76,oatmeal,L,Misses,129.00,129.00,full price,2021-08-01,3J059J,2DL,452825,2278212DLL
WE WOVEN LONG VEST,75,oatmeal,M,Misses,129.00,129.00,full price,2021-08-01,3J059J,2DL,452826,2278212DLM
WE WOVEN LONG VEST,51,oatmeal,S,Misses,129.00,129.00,full price,2021-08-01,3J059J,2DL,452827,2278212DLS
WE WOVEN LONG VEST,78,oatmeal,XL,Misses,129.00,129.00,full price,2021-08-01,3J059J,2DL,452828,2278212DLXL
WE WOVEN LONG VEST,23,oatmeal,XS,Misses,129.00,129.00,full price,2021-08-01,3J059J,2DL,452829,2278212DLXS
WE WOVEN LONG VEST,55,oatmeal,LP,Petite,129.00,129.00,full price,2021-08-01,3J059JP,2DL,452830,2278222DLLP
WE WOVEN LONG VEST,55,oatmeal,MP,Petite,129.00,129.00,full price,2021-08-01,3J059JP,2DL,452831,2278222DLMP
WE WOVEN LONG VEST,35,oatmeal,SP,Petite,129.00,129.00,full price,2021-08-01,3J059JP,2DL,452832,2278222DLSP
WE WOVEN LONG VEST,25,oatmeal,XLP,Petite,129.00,129.00,full price,2021-08-01,3J059JP,2DL,452833,2278222DLXLP
WE WOVEN LONG VEST,22,oatmeal,XSP,Petite,129.00,129.00,full price,2021-08-01,3J059JP,2DL,452834,2278222DLXSP
WE WOVEN LONG VEST,15,oatmeal,LT,Tall,129.00,129.00,full price,2021-08-01,3J059JT,2DL,452835,2278232DLLT
WE WOVEN LONG VEST,11,oatmeal,MT,Tall,129.00,129.00,full price,2021-08-01,3J059JT,2DL,452836,2278232DLMT
WE WOVEN LONG VEST,4,oatmeal,ST,Tall,129.00,129.00,full price,2021-08-01,3J059JT,2DL,452837,2278232DLST
WE WOVEN LONG VEST,12,oatmeal,XLT,Tall,129.00,129.00,full price,2021-08-01,3J059JT,2DL,452838,2278232DLXLT
WE WOVEN LONG VEST,24,oatmeal,1X,Womens,149.00,149.00,full price,2021-08-01,3J059JW,2DL,452839,2278242DL1X
WE WOVEN LONG VEST,53,oatmeal,2X,Womens,149.00,149.00,full price,2021-08-01,3J059JW,2DL,452840,2278242DL2X
WE WOVEN LONG VEST,25,oatmeal,3X,Womens,149.00,149.00,full price,2021-08-01,3J059JW,2DL,452841,2278242DL3X
WE WOVEN LONG VEST,15,oatmeal,4X,Womens,149.00,149.00,full price,2021-08-01,3J059JW,2DL,452842,2278242DL4X
V-NECK CARDI WITH OVERSIZED BUTTONS,0,white,L,Misses,79.00,79.00,full price,2021-08-01,VZ070R,801,430761,219471801L
V-NECK CARDI WITH OVERSIZED BUTTONS,0,white,M,Misses,79.00,79.00,full price,2021-08-01,VZ070R,801,430762,219471801M
V-NECK CARDI WITH OVERSIZED BUTTONS,0,white,S,Misses,79.00,79.00,full price,2021-08-01,VZ070R,801,430763,219471801S
V-NECK CARDI WITH OVERSIZED BUTTONS,81,white,XL,Misses,79.00,79.00,full price,2021-08-01,VZ070R,801,430764,219471801XL
V-NECK CARDI WITH OVERSIZED BUTTONS,0,white,XS,Misses,79.00,79.00,full price,2021-08-01,VZ070R,801,430765,219471801XS
V-NECK CARDI WITH OVERSIZED BUTTONS,73,white,LP,Petite,79.00,79.00,full price,2021-08-01,VZ070RP,801,430766,219472801LP
V-NECK CARDI WITH OVERSIZED BUTTONS,0,white,MP,Petite,79.00,79.00,full price,2021-08-01,VZ070RP,801,430767,219472801MP
V-NECK CARDI WITH OVERSIZED BUTTONS,0,white,SP,Petite,79.00,79.00,full price,2021-08-01,VZ070RP,801,430768,219472801SP
V-NECK CARDI WITH OVERSIZED BUTTONS,10,white,XLP,Petite,79.00,79.00,full price,2021-08-01,VZ070RP,801,430769,219472801XLP
V-NECK CARDI WITH OVERSIZED BUTTONS,0,white,XSP,Petite,79.00,79.00,full price,2021-08-01,VZ070RP,801,430770,219472801XSP
V-NECK CARDI WITH OVERSIZED BUTTONS,12,white,LT,Tall,79.00,79.00,full price,2021-08-01,VZ070RT,801,430771,219473801LT
V-NECK CARDI WITH OVERSIZED BUTTONS,0,white,MT,Tall,79.00,79.00,full price,2021-08-01,VZ070RT,801,430772,219473801MT
V-NECK CARDI WITH OVERSIZED BUTTONS,0,white,ST,Tall,79.00,79.00,full price,2021-08-01,VZ070RT,801,430773,219473801ST
V-NECK CARDI WITH OVERSIZED BUTTONS,32,white,XLT,Tall,79.00,79.00,full price,2021-08-01,VZ070RT,801,430774,219473801XLT
V-NECK CARDI WITH OVERSIZED BUTTONS,45,white,1X,Womens,89.00,89.00,full price,2021-08-01,VZ070RW,801,430775,2194748011X
V-NECK CARDI WITH OVERSIZED BUTTONS,103,white,2X,Womens,89.00,89.00,full price,2021-08-01,VZ070RW,801,430776,2194748012X
V-NECK CARDI WITH OVERSIZED BUTTONS,57,white,3X,Womens,89.00,89.00,full price,2021-08-01,VZ070RW,801,430777,2194748013X
V-NECK CARDI WITH OVERSIZED BUTTONS,0,white,4X,Womens,89.00,89.00,full price,2021-08-01,VZ070RW,801,430778,2194748014X
V-NECK CARDI WITH OVERSIZED BUTTONS,0,aqua tint,L,Misses,79.00,79.00,full price,2021-08-01,VZ070R,DRJ,438431,219471DRJL
V-NECK CARDI WITH OVERSIZED BUTTONS,0,aqua tint,M,Misses,79.00,79.00,full price,2021-08-01,VZ070R,DRJ,438432,219471DRJM
V-NECK CARDI WITH OVERSIZED BUTTONS,0,aqua tint,S,Misses,79.00,79.00,full price,2021-08-01,VZ070R,DRJ,438433,219471DRJS
V-NECK CARDI WITH OVERSIZED BUTTONS,0,aqua tint,XL,Misses,79.00,79.00,full price,2021-08-01,VZ070R,DRJ,438434,219471DRJXL
V-NECK CARDI WITH OVERSIZED BUTTONS,0,aqua tint,XS,Misses,79.00,79.00,full price,2021-08-01,VZ070R,DRJ,438435,219471DRJXS
V-NECK CARDI WITH OVERSIZED BUTTONS,0,aqua tint,LP,Petite,79.00,79.00,full price,2021-08-01,VZ070RP,DRJ,438436,219472DRJLP
